keyTime,keyCoin,valueCoin
0,1,5.061810178271044
0,2,5.9260714596148745
1,1,5.5979909127171075
1,2,5.397987726295555
2,1,4.734027960663655
2,2,4.733991780504304
3,1,4.587125418252299
3,2,5.799264218662403
4,1,5.401672517614813
4,2,5.562108866694068
5,1,4.530876741443704
5,2,5.9548647782429915
6,1,5.7486639612006325
6,2,4.818508666017414
7,1,4.772737450810651
7,2,4.77510676478015
8,1,4.956363364439307
8,2,5.287134647448356
9,1,5.147917527963173
9,2,4.936843710297063
10,1,5.417779342083569
10,2,4.709240790978063
11,1,4.938216972802827
11,2,5.049542764940537
12,1,5.184104976325554
12,2,5.67776394208952
13,1,4.799510673237539
13,2,5.271351657620418
14,1,5.388621853293063
14,2,4.569675619079996
15,1,5.411317277852158
15,2,4.755786185530937
16,1,4.5975773894779195
16,2,5.92332830588
17,1,5.948448049611839
17,2,5.712596022174692
18,1,4.956920653760056
18,2,4.646508171009576
19,1,5.526349539768235
19,2,5.160228740609402
20,1,4.683057352267168
20,2,5.242765365166905
21,1,4.551582781672828
21,2,5.863980603118173
22,1,4.888169972400025
22,2,5.493783426530973
23,1,4.967566614134117
23,2,5.280102031766717
24,1,5.320065419014919
24,2,4.77728168328829
25,1,5.954376941646838
25,2,5.662699235041671
26,1,5.909248412346283
26,2,5.842241025641473
27,1,5.396849968216628
27,2,5.8828113525346755
28,1,4.632738753077879
28,2,4.793974293628718
29,1,4.567840933365807
29,2,4.9879954961448965
30,1,5.083015934534223
30,2,4.9070235476608435
31,1,5.743106263727894
31,2,5.035129990040383
32,1,4.921401764531071
32,2,5.314044124737372
33,1,4.711386337462144
33,2,5.703295471131059
34,1,4.611825965519656
34,2,5.980330404900776
35,1,5.658367153944987
35,2,4.798073522301259
36,1,4.508283175685404
36,2,5.723192142682251
37,1,5.560286015771426
37,2,5.593510752061481
38,1,5.656905520028919
38,2,4.611066977601135
39,1,5.037698592816409
39,2,4.673803589287695
40,1,5.79465513881339
40,2,5.434947190241337
41,1,4.996347037278974
41,2,4.595337525429035
42,1,4.966473482573493
42,2,4.98777498304012
43,1,5.594409267507096
43,2,5.45633620703282
44,1,5.830819113864489
44,2,5.208322387742924
45,1,4.679391368907453
45,2,5.569867180834493
46,1,5.641177572925346
46,2,5.341915796354244
47,1,5.656450769931841
47,2,5.240693394546586
48,1,5.284099244072991
48,2,5.141311527537825
49,1,4.538128690116142
49,2,4.661837140489957
50,1,4.547143778530101
50,2,5.454615616895671
51,1,4.97153397161449
51,2,5.2628560367470545
52,1,5.861349710889139
52,2,4.873938343723313
53,1,5.115574384553445
53,2,5.6333267078145735
54,1,4.843197248237434
54,2,4.615469864743189
55,1,4.934627179370652
55,2,4.741831930881006
56,1,5.89454647851386
56,2,5.712180569346625
57,1,5.450105634765635
57,2,5.807190885281576
58,1,5.705508115348672
58,2,4.779855088329054
59,1,5.838838497734967
59,2,5.309013362873476
60,1,5.711160232746094
60,2,5.84413694988524
61,1,4.9770052124577955
61,2,4.665077886791515
62,1,4.841902743812913
62,2,5.140661682939385
63,1,5.72702214888374
63,2,5.791095874884515
64,1,4.510428195796786
64,2,5.2661209538663485
65,1,5.126116504723169
65,2,4.833161715706096
66,1,4.679798051000525
66,2,5.006422757105442
67,1,5.9143645558687785
67,2,4.984804398031133
68,1,5.278185932615049
68,2,5.554528438342767
69,1,5.045444403568941
69,2,5.957673124081441
70,1,5.943670942413167
70,2,4.877673443738046
71,1,5.245872758838578
71,2,4.951317464725155
72,1,4.927260741566202
72,2,4.555330421031799
73,1,5.414346500969845
73,2,5.254018534843292
74,1,4.577218126874984
74,2,4.917969696354917
75,1,5.86239882894998
75,2,4.859342836000459
76,1,4.717342308136835
76,2,5.2341791404163445
77,1,5.978475681165901
77,2,4.863082907267251
78,1,5.508203321108818
78,2,5.642429422993077
79,1,4.856456315988599
79,2,5.59232452291779
80,1,5.05167469907888
80,2,5.4484587458903695
81,1,5.450294566141342
81,2,5.303662026112137
82,1,4.635434655081612
82,2,5.752953743383857
83,1,4.981170097457603
83,2,4.779777765599781
84,1,4.561162712332146
84,2,5.386339414782363
85,1,5.516346542763424
85,2,4.524881743391784
86,1,5.268139587448921
86,2,4.839743662796907
87,1,5.467759185614175
87,2,4.761549643507487
88,1,5.536406607153699
88,2,5.080103019450807
89,1,5.905094983105101
89,2,4.70628141621899
90,1,5.011599526575388
90,2,4.670210281860884
91,1,5.887040427417844
91,2,5.816009030071472
92,1,4.886912441572734
92,2,5.489976069051268
93,1,5.725833300301824
93,2,5.332801217399194
94,1,5.294475867534009
94,2,4.862778436350678
95,1,4.639654151708849
95,2,5.84582363692999
96,1,5.850627085744996
96,2,5.449652185909902
97,1,5.008544686573051
97,2,5.0238143619189914
98,1,5.588933518305359
98,2,5.8456653899288655
99,1,5.830629636397676
99,2,5.669813318786436
100,1,5.463047469231432
100,2,4.6262099474925735
101,1,4.7424430711419205
101,2,5.847831282790619
102,1,5.409643589489384
102,2,4.513795577424944
103,1,4.652207314299048
103,2,5.495252653662083
104,1,4.507592375769328
104,2,4.741212077126248
105,1,5.323100684049879
105,2,5.53784279653904
106,1,5.477941889253901
106,2,4.83640396419084
107,1,5.568268832021304
107,2,4.8558736312452
108,1,4.988099547238901
108,2,5.619737107677036
109,1,5.474449348570822
109,2,5.773835115741267
110,1,5.486419338450515
110,2,5.3524629050032075
111,1,4.640512151742139
111,2,5.05157370458915
112,1,4.897803551522588
112,2,4.8659844650686255
113,1,5.959515832128668
113,2,5.089646587000141
114,1,5.83806983276567
114,2,5.446707938995894
115,1,5.692216955312473
115,2,5.2539556396577884
116,1,5.365355826939538
116,2,5.238776540728296
117,1,4.792864481697067
117,2,5.583678172892258
118,1,4.921158543661283
118,2,4.53647394964718
119,1,5.4682084438607514
119,2,4.765666019110573
120,1,5.910687876529371
120,2,5.930892865503881
